player_id,salary_mm,year,team_name,team_id
mcneaje01,0.03,2014,Phoenix Suns,PHX
mcraejo01,0.17,2015,Cleveland Cavaliers,CLE
mcraejo01,0.06,2015,Phoenix Suns,PHX
mcraejo01,0.87,2016,Cleveland Cavaliers,CLE
mcrobjo01,0.83,2009,Indiana Pacers,IND
mcrobjo01,0.89,2010,Indiana Pacers,IND
mcrobjo01,3,2011,Los Angeles Lakers,LAL
mcrobjo01,3.14,2012,Charlotte Hornets,CHA
mcrobjo01,2.65,2013,Charlotte Hornets,CHA
mcrobjo01,5.31,2014,Miami Heat,MIA
mcrobjo01,5.54,2015,Miami Heat,MIA
mcrobjo01,5.78,2016,Miami Heat,MIA
mcrobjo01,6.02,2017,Dallas Mavericks,DAL
meeksjo01,0.65,2009,Philadelphia 76ers,PHI
meeksjo01,0.76,2010,Philadelphia 76ers,PHI
meeksjo01,0.85,2011,Philadelphia 76ers,PHI
meeksjo01,1.5,2012,Los Angeles Lakers,LAL
meeksjo01,1.55,2013,Los Angeles Lakers,LAL
meeksjo01,6,2014,Detroit Pistons,DET
meeksjo01,6.27,2015,Detroit Pistons,DET
meeksjo01,6.54,2016,Orlando Magic,ORL
meeksjo01,3.29,2017,Washington Wizards,WAS
mejrisa01,0.53,2015,Dallas Mavericks,DAL
mejrisa01,0.87,2016,Dallas Mavericks,DAL
mejrisa01,1.47,2017,Dallas Mavericks,DAL
mekelga01,0.82,2014,Dallas Mavericks,DAL
mekelga01,0.63,2014,New Orleans Pelicans,NOP
mekelga01,0.32,2015,Dallas Mavericks,DAL
mekelga01,0.32,2016,Dallas Mavericks,DAL
mekelga01,0.32,2017,Dallas Mavericks,DAL
melofa01,1.25,2012,Boston Celtics,BOS
melofa01,1.31,2013,Memphis Grizzlies,MEM
melofa01,0.79,2013,Dallas Mavericks,DAL
melofa01,0.44,2014,Memphis Grizzlies,MEM
mensapo01,0.24,2009,Toronto Raptors,TOR
mensapo01,0.09,2009,Houston Rockets,HOU
mensapo01,0.36,2010,New Orleans Hornets,NOP
mickejo01,1.2,2015,Boston Celtics,BOS
mickejo01,1.22,2016,Boston Celtics,BOS
mickejo01,1.47,2017,Miami Heat,MIA
middlkh01,0.47,2012,Detroit Pistons,DET
middlkh01,0.79,2013,Milwaukee Bucks,MIL
middlkh01,0.92,2014,Milwaukee Bucks,MIL
middlkh01,15,2015,Milwaukee Bucks,MIL
middlkh01,15.2,2016,Milwaukee Bucks,MIL
middlkh01,14.1,2017,Milwaukee Bucks,MIL
milescj01,3.7,2009,Utah Jazz,UTA
milescj01,3.7,2010,Utah Jazz,UTA
milescj01,3.7,2011,Utah Jazz,UTA
milescj01,2.23,2012,Cleveland Cavaliers,CLE
milescj01,2.23,2013,Cleveland Cavaliers,CLE
milescj01,4.21,2014,Indiana Pacers,IND
milescj01,4.39,2015,Indiana Pacers,IND
milescj01,4.58,2016,Indiana Pacers,IND
milescj01,7.94,2017,Toronto Raptors,TOR
milesda01,9,2009,Portland Trail Blazers,POR
milicda01,7.5,2009,Minnesota Timberwolves,MIN
milicda01,4.33,2010,Minnesota Timberwolves,MIN
milicda01,4.78,2011,Minnesota Timberwolves,MIN
milicda01,5.23,2012,Minnesota Timberwolves,MIN
milicda01,0.16,2012,Boston Celtics,BOS
millean02,6.73,2009,Portland Trail Blazers,POR
millean02,7.27,2010,Portland Trail Blazers,POR
millean02,7.81,2011,Denver Nuggets,DEN
millean02,5,2012,Denver Nuggets,DEN
millean02,5,2013,Denver Nuggets,DEN
millean02,4.63,2014,Sacramento Kings,SAC
millean02,1.5,2015,Minnesota Timberwolves,MIN
millean02,0.4,2015,San Antonio Spurs,SAN
millebr01,12.25,2009,Chicago Bulls,CHI
millebr01,4.4,2010,Houston Rockets,HOU
millebr01,4.75,2011,Minnesota Timberwolves,MIN
millebr01,0.85,2012,Phoenix Suns,PHX
milleda01,0.47,2012,New Orleans Hornets,NOP
milleda01,0.79,2013,New Orleans Pelicans,NOP
milleda01,0.4,2014,New Orleans Pelicans,NOP
milleda01,2.1,2017,New Orleans Pelicans,NOP
millemi01,9.75,2009,Washington Wizards,WAS
millemi01,5,2010,Miami Heat,MIA
millemi01,5.4,2011,Miami Heat,MIA
millemi01,5.8,2012,Miami Heat,MIA
millemi01,1.4,2013,Memphis Grizzlies,MEM
millemi01,6.6,2014,Miami Heat,MIA
millemi01,2.73,2014,Cleveland Cavaliers,CLE
millemi01,2.85,2015,Portland Trail Blazers,POR
millemi01,1.5,2015,Denver Nuggets,DEN
millemi01,3.5,2016,Denver Nuggets,DEN
millequ01,0.47,2012,Denver Nuggets,DEN
millequ01,0.79,2013,Denver Nuggets,DEN
millequ01,0.15,2014,Denver Nuggets,DEN
millequ01,0.11,2014,Sacramento Kings,SAC
millequ01,0.11,2014,Detroit Pistons,DET
millequ01,0.05,2015,Brooklyn Nets,BKN
millspa02,0.46,2009,Portland Trail Blazers,POR
millspa02,0.94,2010,Portland Trail Blazers,POR
millspa02,1.09,2012,San Antonio Spurs,SAN
millspa02,1.13,2013,San Antonio Spurs,SAN
millspa02,3.84,2014,San Antonio Spurs,SAN
millspa02,3.58,2015,San Antonio Spurs,SAN
millspa02,3.58,2016,San Antonio Spurs,SAN
millspa02,10.71,2017,San Antonio Spurs,SAN
millsel01,0.24,2014,Utah Jazz,UTA
millsel01,0.36,2015,Utah Jazz,UTA
millsel01,0.02,2016,Phoenix Suns,PHX
millspa01,7.69,2009,Utah Jazz,UTA
millspa01,7.6,2010,Utah Jazz,UTA
millspa01,8.1,2011,Utah Jazz,UTA
millspa01,8.6,2012,Utah Jazz,UTA
millspa01,9.5,2013,Atlanta Hawks,ATL
millspa01,9.5,2014,Atlanta Hawks,ATL
millspa01,19,2015,Atlanta Hawks,ATL
millspa01,20.07,2016,Atlanta Hawks,ATL
millspa01,31.27,2017,Denver Nuggets,DEN
mingya01,16.38,2009,Houston Rockets,HOU
mingya01,17.69,2010,Houston Rockets,HOU
mirotni01,5.31,2014,Chicago Bulls,CHI
mirotni01,5.54,2015,Chicago Bulls,CHI
mirotni01,5.78,2016,Chicago Bulls,CHI
mirotni01,12.5,2017,New Orleans Pelicans,NOP
mitchdo01,2.62,2017,Utah Jazz,UTA
mitchto02,0.82,2014,Phoenix Suns,PHX
moblecu01,9.5,2009,New York Knicks,NYK
mohamna01,6.47,2009,Charlotte Hornets,CHA
mohamna01,6.88,2010,Oklahoma City Thunder,OKC
mohamna01,3.75,2011,Oklahoma City Thunder,OKC
mohamna01,1.35,2012,Chicago Bulls,CHI
mohamna01,1.4,2013,Chicago Bulls,CHI
mohamna01,1.45,2014,Chicago Bulls,CHI
mohamna01,0.35,2015,Oklahoma City Thunder,OKC
monkma01,2.9,2017,Charlotte Hornets,CHA
monrogr01,2.8,2010,Detroit Pistons,DET
monrogr01,3.01,2011,Detroit Pistons,DET
monrogr01,3.22,2012,Detroit Pistons,DET
monrogr01,4.09,2013,Detroit Pistons,DET
monrogr01,5.48,2014,Detroit Pistons,DET
monrogr01,16.4,2015,Milwaukee Bucks,MIL
monrogr01,17.1,2016,Milwaukee Bucks,MIL
monrogr01,16.38,2017,Phoenix Suns,PHX
monrogr01,5,2017,Boston Celtics,BOS
moonja01,2.75,2009,Cleveland Cavaliers,CLE
moonja01,3,2010,Los Angeles Clippers,LAC
mooreet01,0.47,2011,Boston Celtics,BOS
mooreet01,0.76,2012,Orlando Magic,ORL
mooreet01,0.88,2013,Orlando Magic,ORL
mooreet01,0.95,2014,Chicago Bulls,CHI
mooreet01,1.02,2015,Chicago Bulls,CHI
mooreet01,8.08,2016,New Orleans Pelicans,NOP
mooreet01,8.45,2017,New Orleans Pelicans,NOP
mooremi01,2,2009,Sacramento Kings,SAC
mooremi01,0.54,2009,Golden State Warriors,GSW
moreler01,0.51,2014,Sacramento Kings,SAC
moreler01,0.85,2015,Sacramento Kings,SAC
moreler01,1.74,2017,Detroit Pistons,DET
morrida01,0.47,2011,Los Angeles Lakers,LAL
morrida01,0.96,2012,Los Angeles Lakers,LAL
morrida01,1.05,2013,Philadelphia 76ers,PHI
morrida01,0.7,2014,Brooklyn Nets,BKN
morrija01,0.19,2017,Atlanta Hawks,ATL
morrima03,1.82,2011,Houston Rockets,HOU
morrima03,1.96,2012,Phoenix Suns,PHX
morrima03,1.99,2013,Phoenix Suns,PHX
morrima03,2.94,2014,Phoenix Suns,PHX
morrima03,5,2015,Detroit Pistons,DET
morrima03,4.63,2016,Detroit Pistons,DET
morrima03,5,2017,Boston Celtics,BOS
morrima02,1.92,2011,Phoenix Suns,PHX
morrima02,2.06,2012,Phoenix Suns,PHX
morrima02,2.09,2013,Phoenix Suns,PHX
morrima02,2.99,2014,Phoenix Suns,PHX
morrima02,8,2015,Washington Wizards,WAS
morrima02,7.4,2016,Washington Wizards,WAS
morrima02,8,2017,Washington Wizards,WAS
morrira01,0.86,2009,Atlanta Hawks,ATL
morriad01,5.26,2009,Los Angeles Lakers,LAL
morroan01,0.74,2009,Golden State Warriors,GSW
morroan01,4,2010,Brooklyn Nets,BKN
morroan01,4,2011,Brooklyn Nets,BKN
morroan01,4,2012,Dallas Mavericks,DAL
morroan01,1.03,2013,New Orleans Pelicans,NOP
morroan01,3.2,2014,Oklahoma City Thunder,OKC
morroan01,3.34,2015,Oklahoma City Thunder,OKC
morroan01,3.49,2016,Chicago Bulls,CHI
motiedo01,1.45,2012,Houston Rockets,HOU
motiedo01,1.42,2013,Houston Rockets,HOU
motiedo01,1.48,2014,Houston Rockets,HOU
motiedo01,2.29,2015,Houston Rockets,HOU
motiedo01,0.58,2016,New Orleans Pelicans,NOP
moultar01,1.04,2012,Philadelphia 76ers,PHI
moultar01,1.09,2013,Philadelphia 76ers,PHI
moultar01,1.14,2014,New York Knicks,NYK
mozgoti01,3.57,2010,Denver Nuggets,DEN
mozgoti01,3.34,2011,Denver Nuggets,DEN
mozgoti01,3.14,2012,Denver Nuggets,DEN
mozgoti01,4.4,2013,Denver Nuggets,DEN
mozgoti01,4.65,2014,Cleveland Cavaliers,CLE
mozgoti01,4.95,2015,Cleveland Cavaliers,CLE
mozgoti01,16,2016,Los Angeles Lakers,LAL
mozgoti01,15.28,2017,Brooklyn Nets,BKN
mudiaem01,3.1,2015,Denver Nuggets,DEN
mudiaem01,3.24,2016,Denver Nuggets,DEN
mudiaem01,3.38,2017,New York Knicks,NYK
muhamsh01,1.89,2013,Minnesota Timberwolves,MIN
muhamsh01,1.97,2014,Minnesota Timberwolves,MIN
muhamsh01,2.06,2015,Minnesota Timberwolves,MIN
muhamsh01,3.05,2016,Minnesota Timberwolves,MIN
muhamsh01,1.24,2017,Minnesota Timberwolves,MIN
muhamsh01,0.32,2017,Milwaukee Bucks,MIL
mulleby01,1.12,2009,Oklahoma City Thunder,OKC
mulleby01,1.2,2010,Oklahoma City Thunder,OKC
mulleby01,1.29,2011,Charlotte Hornets,CHA
mulleby01,2.25,2012,Charlotte Hornets,CHA
mulleby01,0.95,2013,Los Angeles Clippers,LAC
murpher01,0.1,2014,Boston Celtics,BOS
murphke01,0.47,2012,Utah Jazz,UTA
murphke01,0.07,2014,Utah Jazz,UTA
murphtr01,11.05,2009,Indiana Pacers,IND
murphtr01,11.97,2010,Golden State Warriors,GSW
murphtr01,1.35,2011,Los Angeles Lakers,LAL
murphtr01,0.21,2012,Dallas Mavericks,DAL
murrade01,1.18,2016,San Antonio Spurs,SAN
murrade01,1.31,2017,San Antonio Spurs,SAN
murraja01,3.21,2016,Denver Nuggets,DEN
murraja01,3.36,2017,Denver Nuggets,DEN
murraro01,1.99,2009,Chicago Bulls,CHI
murryto01,0.25,2014,Utah Jazz,UTA
murryto01,0.1,2014,Washington Wizards,WAS
muscami01,0.82,2014,Atlanta Hawks,ATL
muscami01,0.95,2015,Atlanta Hawks,ATL
muscami01,1.02,2016,Atlanta Hawks,ATL
muscami01,5,2017,Atlanta Hawks,ATL
ndiayha01,0.47,2010,Washington Wizards,WAS
ndiayha01,0.27,2011,Washington Wizards,WAS
naderab01,1.17,2017,Boston Celtics,BOS
najered01,3.1,2009,Dallas Mavericks,DAL
najered01,3,2010,Charlotte Hornets,CHA
najered01,2.75,2011,Charlotte Hornets,CHA
nancela02,1.16,2015,Los Angeles Lakers,LAL
nancela02,1.21,2016,Los Angeles Lakers,LAL
nancela02,1.47,2017,Cleveland Cavaliers,CLE
napiesh01,1.24,2014,Miami Heat,MIA
napiesh01,1.29,2015,Orlando Magic,ORL
napiesh01,1.35,2016,Portland Trail Blazers,POR
napiesh01,2.36,2017,Portland Trail Blazers,POR
nashst01,13.13,2009,Phoenix Suns,PHX
nashst01,10.31,2010,Phoenix Suns,PHX
nashst01,11.69,2011,Phoenix Suns,PHX
nashst01,8.9,2012,Los Angeles Lakers,LAL
nashst01,9.3,2013,Los Angeles Lakers,LAL
nashst01,9.7,2014,Los Angeles Lakers,LAL
ndourma01,0.53,2015,Dallas Mavericks,DAL
ndourma01,0.54,2016,New York Knicks,NYK
ndourma01,0.44,2016,Dallas Mavericks,DAL
nealga01,0.53,2010,San Antonio Spurs,SAN
nealga01,0.76,2011,San Antonio Spurs,SAN
nealga01,0.85,2012,San Antonio Spurs,SAN
nealga01,3.25,2013,Milwaukee Bucks,MIL
nealga01,3.25,2014,Minnesota Timberwolves,MIN
nealga01,2.1,2015,Washington Wizards,WAS
nealga01,0.07,2016,Atlanta Hawks,ATL
nedovne01,1.06,2013,Golden State Warriors,GSW
nedovne01,1.1,2014,Golden State Warriors,GSW
nelsoja01,6.14,2009,Orlando Magic,ORL
nelsoja01,7.8,2010,Orlando Magic,ORL
nelsoja01,7.8,2011,Orlando Magic,ORL
nelsoja01,8.6,2012,Orlando Magic,ORL
nelsoja01,8.6,2013,Orlando Magic,ORL
nelsoja01,2.73,2014,Denver Nuggets,DEN
nelsoja01,4.5,2015,Denver Nuggets,DEN
nelsoja01,4.54,2016,Denver Nuggets,DEN
nelsoja01,4.74,2017,Denver Nuggets,DEN
nelsoja01,1.43,2017,Detroit Pistons,DET
nestera01,1.99,2009,Toronto Raptors,TOR
netora01,1,2015,Utah Jazz,UTA
netora01,0.94,2016,Utah Jazz,UTA
netora01,1.47,2017,Utah Jazz,UTA
nichoan01,1.42,2012,Orlando Magic,ORL
nichoan01,1.48,2013,Orlando Magic,ORL
nichoan01,1.55,2014,Orlando Magic,ORL
nichoan01,2.38,2015,Orlando Magic,ORL
nichoan01,6.09,2016,Brooklyn Nets,BKN
nichoan01,2.84,2017,Portland Trail Blazers,POR
noahjo01,2.46,2009,Chicago Bulls,CHI
noahjo01,3.13,2010,Chicago Bulls,CHI
noahjo01,12,2011,Chicago Bulls,CHI
noahjo01,11.3,2012,Chicago Bulls,CHI
noahjo01,11.1,2013,Chicago Bulls,CHI
noahjo01,12.2,2014,Chicago Bulls,CHI
noahjo01,13.4,2015,Chicago Bulls,CHI
noahjo01,17,2016,New York Knicks,NYK
noahjo01,17.77,2017,New York Knicks,NYK
nocioan01,7.5,2009,Sacramento Kings,SAC
nocioan01,6.85,2010,Philadelphia 76ers,PHI
nocioan01,6.65,2011,Philadelphia 76ers,PHI
noelne01,3.17,2013,Philadelphia 76ers,PHI
noelne01,3.32,2014,Philadelphia 76ers,PHI
noelne01,3.46,2015,Philadelphia 76ers,PHI
noelne01,4.38,2016,Dallas Mavericks,DAL
noelne01,4.19,2017,Dallas Mavericks,DAL
noguelu01,1.76,2014,Toronto Raptors,TOR
noguelu01,1.84,2015,Toronto Raptors,TOR
noguelu01,1.92,2016,Toronto Raptors,TOR
noguelu01,2.95,2017,Toronto Raptors,TOR
novakst01,0.86,2009,Los Angeles Clippers,LAC
novakst01,0.38,2010,Dallas Mavericks,DAL
novakst01,0.35,2010,San Antonio Spurs,SAN
novakst01,0.99,2011,New York Knicks,NYK
novakst01,4.05,2012,New York Knicks,NYK
novakst01,3.75,2013,Toronto Raptors,TOR
novakst01,3.45,2014,Oklahoma City Thunder,OKC
novakst01,3.75,2015,Denver Nuggets,DEN
novakst01,0.42,2015,Milwaukee Bucks,MIL
novakst01,1.55,2016,Milwaukee Bucks,MIL
nowitdi01,19.8,2009,Dallas Mavericks,DAL
nowitdi01,17.28,2010,Dallas Mavericks,DAL
nowitdi01,19.09,2011,Dallas Mavericks,DAL
nowitdi01,20.91,2012,Dallas Mavericks,DAL
nowitdi01,22.72,2013,Dallas Mavericks,DAL
nowitdi01,7.97,2014,Dallas Mavericks,DAL
nowitdi01,8.33,2015,Dallas Mavericks,DAL
nowitdi01,25,2016,Dallas Mavericks,DAL
nowitdi01,5,2017,Dallas Mavericks,DAL
ntilila01,3.5,2017,New York Knicks,NYK
nurkiju01,1.76,2014,Denver Nuggets,DEN
nurkiju01,1.84,2015,Denver Nuggets,DEN
nurkiju01,1.92,2016,Portland Trail Blazers,POR
nurkiju01,2.95,2017,Portland Trail Blazers,POR
nwabada01,0.14,2016,Los Angeles Lakers,LAL
nwabada01,1.31,2017,Chicago Bulls,CHI
obriejj01,0.11,2015,Utah Jazz,UTA
obryajo01,0.6,2014,Milwaukee Bucks,MIL
obryajo01,0.85,2015,Milwaukee Bucks,MIL
obryajo01,0.28,2016,Charlotte Hornets,CHA
obryajo01,0.12,2016,Denver Nuggets,DEN
obryajo01,1.52,2017,New York Knicks,NYK
obryapa01,1.62,2009,Toronto Raptors,TOR
onealje01,23.02,2009,Miami Heat,MIA
onealje01,5.77,2010,Boston Celtics,BOS
onealje01,6.23,2011,Boston Celtics,BOS
onealje01,1.35,2012,Phoenix Suns,PHX
onealje01,2,2013,Golden State Warriors,GSW
onealsh01,20,2009,Cleveland Cavaliers,CLE
onealsh01,1.35,2010,Boston Celtics,BOS
onealro01,0.82,2017,Utah Jazz,UTA
oquinky01,0.79,2012,Orlando Magic,ORL
oquinky01,0.79,2013,Orlando Magic,ORL
oquinky01,0.92,2014,Orlando Magic,ORL
oquinky01,3.75,2015,New York Knicks,NYK
oquinky01,3.9,2016,New York Knicks,NYK
oquinky01,4.09,2017,New York Knicks,NYK
obertfa01,2.1,2009,Washington Wizards,WAS
obertfa01,1.8,2009,Detroit Pistons,DET
obertfa01,0.99,2010,Portland Trail Blazers,POR
ochefda01,0.54,2016,Washington Wizards,WAS
ochefda01,0.05,2017,Washington Wizards,WAS
odengr01,5.36,2009,Portland Trail Blazers,POR
odengr01,6.76,2010,Portland Trail Blazers,POR
odengr01,1.5,2011,Portland Trail Blazers,POR
odengr01,1.03,2013,Miami Heat,MIA
odomla01,7.5,2009,Los Angeles Lakers,LAL
odomla01,8.2,2010,Los Angeles Lakers,LAL
odomla01,8.9,2011,Dallas Mavericks,DAL
odomla01,8.2,2012,Los Angeles Clippers,LAC
ohlbrti01,0.14,2012,Houston Rockets,HOU
ohlbrti01,0.79,2013,Philadelphia 76ers,PHI
ojelese01,1.29,2017,Boston Celtics,BOS
okafoem01,10.54,2009,New Orleans Hornets,NOP
okafoem01,11.5,2010,New Orleans Hornets,NOP
okafoem01,12.54,2011,New Orleans Hornets,NOP
okafoem01,13.49,2012,Washington Wizards,WAS
okafoem01,14.49,2013,Phoenix Suns,PHX
okafoem01,0.77,2017,New Orleans Pelicans,NOP
okafoja01,4.58,2015,Philadelphia 76ers,PHI
okafoja01,4.79,2016,Philadelphia 76ers,PHI
okafoja01,5,2017,Brooklyn Nets,BKN
okurme01,9,2009,Utah Jazz,UTA
okurme01,9.95,2010,Utah Jazz,UTA
okurme01,10.89,2011,Brooklyn Nets,BKN
oladivi01,4.76,2013,Orlando Magic,ORL
oladivi01,4.98,2014,Orlando Magic,ORL
oladivi01,5.19,2015,Orlando Magic,ORL
oladivi01,6.55,2016,Oklahoma City Thunder,OKC
oladivi01,21,2017,Indiana Pacers,IND
ollieke01,1.31,2009,Oklahoma City Thunder,OKC
olynyke01,1.99,2013,Boston Celtics,BOS
olynyke01,2.08,2014,Boston Celtics,BOS
olynyke01,2.17,2015,Boston Celtics,BOS
olynyke01,3.09,2016,Boston Celtics,BOS
olynyke01,10.61,2017,Miami Heat,MIA
onuakar01,0.04,2014,Minnesota Timberwolves,MIN
onuakar01,0.44,2016,Orlando Magic,ORL
onuakch01,0.54,2016,Houston Rockets,HOU
onuakch01,1.31,2017,Houston Rockets,HOU
ortonda01,1.03,2010,Orlando Magic,ORL
ortonda01,1.11,2011,Orlando Magic,ORL
ortonda01,0.76,2012,Oklahoma City Thunder,OKC
osmande01,2.64,2017,Cleveland Cavaliers,CLE
oubreke01,1.92,2015,Washington Wizards,WAS
oubreke01,2.01,2016,Washington Wizards,WAS
oubreke01,2.09,2017,Washington Wizards,WAS
outlatr01,4,2009,Los Angeles Clippers,LAC
outlatr01,7,2010,Brooklyn Nets,BKN
outlatr01,4,2011,Brooklyn Nets,BKN
outlatr01,3,2011,Sacramento Kings,SAC
outlatr01,3,2012,Sacramento Kings,SAC
outlatr01,1,2012,Brooklyn Nets,BKN
outlatr01,3,2013,Sacramento Kings,SAC
outlatr01,4,2014,Brooklyn Nets,BKN
outlatr01,3,2014,Philadelphia 76ers,PHI
owensla01,0.06,2010,San Antonio Spurs,SAN
owensla01,0.09,2011,Brooklyn Nets,BKN
pachuza01,4.75,2009,Atlanta Hawks,ATL
pachuza01,4.25,2010,Atlanta Hawks,ATL
pachuza01,4.75,2011,Atlanta Hawks,ATL
pachuza01,5.25,2012,Atlanta Hawks,ATL
pachuza01,5.2,2013,Milwaukee Bucks,MIL
pachuza01,5.2,2014,Milwaukee Bucks,MIL
pachuza01,5.2,2015,Dallas Mavericks,DAL
pachuza01,2.9,2016,Golden State Warriors,GSW
pachuza01,3.48,2017,Golden State Warriors,GSW
papagge01,2.2,2016,Sacramento Kings,SAC
papagge01,2.3,2017,Sacramento Kings,SAC
papagge01,0.26,2017,Portland Trail Blazers,POR
papanko01,4.8,2014,Houston Rockets,HOU
papanko01,0.35,2015,Denver Nuggets,DEN
pargoja01,2,2009,Chicago Bulls,CHI
pargoja01,1.22,2011,Atlanta Hawks,ATL
pargoja01,0.17,2012,Atlanta Hawks,ATL
pargoja01,0.12,2012,Washington Wizards,WAS
pargoja01,1.4,2013,Charlotte Hornets,CHA
pargoja01,1.45,2014,Charlotte Hornets,CHA
pargoje01,1,2011,Memphis Grizzlies,MEM
pargoje01,0.76,2012,Cleveland Cavaliers,CLE
pargoje01,0.44,2012,Philadelphia 76ers,PHI
parkean01,2.64,2009,Cleveland Cavaliers,CLE
parkean01,2.86,2010,Cleveland Cavaliers,CLE
parkean01,2.25,2011,Cleveland Cavaliers,CLE
parkeja01,4.93,2014,Milwaukee Bucks,MIL
parkeja01,5.15,2015,Milwaukee Bucks,MIL
parkeja01,5.37,2016,Milwaukee Bucks,MIL
parkeja01,6.78,2017,Milwaukee Bucks,MIL
parketo01,12.6,2009,San Antonio Spurs,SAN
parketo01,13.5,2010,San Antonio Spurs,SAN
parketo01,12.5,2011,San Antonio Spurs,SAN
parketo01,12.5,2012,San Antonio Spurs,SAN
parketo01,12.5,2013,San Antonio Spurs,SAN
parketo01,12.5,2014,San Antonio Spurs,SAN
parketo01,13.44,2015,San Antonio Spurs,SAN
parketo01,14.45,2016,San Antonio Spurs,SAN
parketo01,15.45,2017,San Antonio Spurs,SAN
parsoch01,0.85,2011,Houston Rockets,HOU
parsoch01,0.89,2012,Houston Rockets,HOU
parsoch01,0.93,2013,Houston Rockets,HOU
parsoch01,14.7,2014,Dallas Mavericks,DAL
parsoch01,15.36,2015,Dallas Mavericks,DAL
parsoch01,22.12,2016,Memphis Grizzlies,MEM
parsoch01,23.11,2017,Memphis Grizzlies,MEM
pattela01,0.53,2015,Atlanta Hawks,ATL
pattela01,0.13,2016,Atlanta Hawks,ATL
pattela01,0.1,2016,Sacramento Kings,SAC
pattepa01,1.82,2010,Houston Rockets,HOU
pattepa01,1.96,2011,Houston Rockets,HOU
pattepa01,2.1,2012,Sacramento Kings,SAC
pattepa01,3.11,2013,Sacramento Kings,SAC
pattepa01,5.83,2014,Toronto Raptors,TOR
pattepa01,6.27,2015,Toronto Raptors,TOR
pattepa01,6.05,2016,Toronto Raptors,TOR
pattepa01,5.19,2017,Oklahoma City Thunder,OKC
pattoju01,2.25,2017,Minnesota Timberwolves,MIN
paulbr01,0.16,2016,Philadelphia 76ers,PHI
paulbr01,0.82,2017,San Antonio Spurs,SAN
paulch01,13.52,2009,New Orleans Hornets,NOP
paulch01,14.94,2010,New Orleans Hornets,NOP
paulch01,16.36,2011,Los Angeles Clippers,LAC
paulch01,17.78,2012,Los Angeles Clippers,LAC
paulch01,18.67,2013,Los Angeles Clippers,LAC
paulch01,20.07,2014,Los Angeles Clippers,LAC
paulch01,21.47,2015,Los Angeles Clippers,LAC
paulch01,22.87,2016,Los Angeles Clippers,LAC
paulch01,24.6,2017,Houston Rockets,HOU
pavloal01,1.5,2009,Minnesota Timberwolves,MIN
pavloal01,1.25,2009,Phoenix Suns,PHX
pavloal01,0.13,2010,Dallas Mavericks,DAL
pavloal01,0.07,2010,New Orleans Hornets,NOP
pavloal01,1.22,2011,Boston Celtics,BOS
pavloal01,1.23,2012,Portland Trail Blazers,POR
payneca01,2.02,2015,Oklahoma City Thunder,OKC
payneca01,2.11,2016,Chicago Bulls,CHI
payneca01,2.2,2017,Chicago Bulls,CHI
paytoel01,2.4,2014,Orlando Magic,ORL
paytoel01,2.51,2015,Orlando Magic,ORL
paytoel01,2.61,2016,Orlando Magic,ORL
paytoel01,3.33,2017,Phoenix Suns,PHX
pecheol01,1.55,2009,Minnesota Timberwolves,MIN
pekovni01,4,2010,Minnesota Timberwolves,MIN
pekovni01,4.5,2011,Minnesota Timberwolves,MIN
pekovni01,4.84,2012,Minnesota Timberwolves,MIN
pekovni01,12.1,2013,Minnesota Timberwolves,MIN
pekovni01,12.1,2014,Minnesota Timberwolves,MIN
pekovni01,12.1,2015,Minnesota Timberwolves,MIN
pekovni01,12.1,2016,Minnesota Timberwolves,MIN
perkike01,4.25,2009,Boston Celtics,BOS
perkike01,4.64,2010,Oklahoma City Thunder,OKC
perkike01,7.12,2011,Oklahoma City Thunder,OKC
perkike01,7.8,2012,Oklahoma City Thunder,OKC
perkike01,8.48,2013,Oklahoma City Thunder,OKC
perkike01,9.65,2014,Utah Jazz,UTA
perkike01,0.43,2014,Cleveland Cavaliers,CLE
perkike01,1.5,2015,New Orleans Pelicans,NOP
perkike01,0.01,2017,Cleveland Cavaliers,CLE
petermo01,6.21,2009,New Orleans Hornets,NOP
petermo01,6.67,2010,Charlotte Hornets,CHA
petrojo01,0.88,2009,Denver Nuggets,DEN
petrojo01,3.25,2010,Brooklyn Nets,BKN
petrojo01,3.25,2011,Brooklyn Nets,BKN
petrojo01,3.5,2012,Atlanta Hawks,ATL
piercpa01,19.8,2009,Boston Celtics,BOS
piercpa01,13.88,2010,Boston Celtics,BOS
piercpa01,15.33,2011,Boston Celtics,BOS
piercpa01,16.79,2012,Boston Celtics,BOS
piercpa01,15.33,2013,Brooklyn Nets,BKN
piercpa01,5.31,2014,Washington Wizards,WAS
piercpa01,3.4,2015,Los Angeles Clippers,LAC
piercpa01,3.5,2016,Los Angeles Clippers,LAC
piercpa01,1.1,2017,Los Angeles Clippers,LAC
pietrmi01,5.3,2009,Orlando Magic,ORL
pietrmi01,5.3,2010,Phoenix Suns,PHX
pietrmi01,5.3,2011,Phoenix Suns,PHX
pietrmi01,1.22,2011,Boston Celtics,BOS
pietrmi01,1.01,2012,Toronto Raptors,TOR
pittmde01,0.47,2010,Miami Heat,MIA
pittmde01,0.76,2011,Miami Heat,MIA
pittmde01,0.85,2012,Memphis Grizzlies,MEM
pleisti01,3,2015,Utah Jazz,UTA
pleisti01,3,2016,Philadelphia 76ers,PHI
pleisti01,0.5,2017,Philadelphia 76ers,PHI
plumlma01,1.3,2013,Brooklyn Nets,BKN
